timestamp,tool,target,source,type,properties_json
2026-05-13T09:40:52.153628798Z,gau,https://example.com/a.wav,gau,discovery,"{""history_url"":""https://example.com/a.wav""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/new-voice.wav,gau,discovery,"{""history_url"":""https://example.com/new-voice.wav""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/reference.mp4,gau,discovery,"{""history_url"":""https://example.com/reference.mp4""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/example.pdf,gau,discovery,"{""history_url"":""https://example.com/example.pdf""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/voice.wav,gau,discovery,"{""history_url"":""https://example.com/voice.wav""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/sample.mp3,gau,discovery,"{""history_url"":""https://example.com/sample.mp3""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/audio.mp3,gau,discovery,"{""history_url"":""https://example.com/audio.mp3""}"
2026-05-13T09:40:52.153628798Z,gau,https://cdn.example.com/audio/uuid.mp3,gau,discovery,"{""history_url"":""https://cdn.example.com/audio/uuid.mp3""}"
2026-05-13T09:40:52.153628798Z,gau,https://sub2api.example.com/,gau,discovery,"{""history_url"":""https://sub2api.example.com/""}"
2026-05-13T09:40:52.153628798Z,gau,https://api.example.com/market/$,gau,discovery,"{""history_url"":""https://api.example.com/market/$""}"
2026-05-13T09:40:52.153628798Z,gau,https://c2.attacker.example.com/payload,gau,discovery,"{""history_url"":""https://c2.attacker.example.com/payload""}"
2026-05-13T09:40:52.153628798Z,gau,https://attacker.example.com/secrets,gau,discovery,"{""history_url"":""https://attacker.example.com/secrets""}"
2026-05-13T09:40:52.153628798Z,gau,https://attacker.example.com/install.sh,gau,discovery,"{""history_url"":""https://attacker.example.com/install.sh""}"
2026-05-13T09:40:52.153628798Z,gau,https://config-analytics.attacker.example.com/collect,gau,discovery,"{""history_url"":""https://config-analytics.attacker.example.com/collect""}"
2026-05-13T09:40:52.153628798Z,gau,https://evil.example.com/backup,gau,discovery,"{""history_url"":""https://evil.example.com/backup""}"
2026-05-13T09:40:52.153628798Z,gau,https://gateway.example.com/v1/messages,gau,discovery,"{""history_url"":""https://gateway.example.com/v1/messages""}"
2026-05-13T09:40:52.153628798Z,gau,http://evil.example.com/img.png,gau,discovery,"{""history_url"":""http://evil.example.com/img.png""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/blog/ai,gau,discovery,"{""history_url"":""https://example.com/blog/ai""}"
2026-05-13T09:40:52.153628798Z,gau,https://cdn.example.com/media/xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx,gau,discovery,"{""history_url"":""https://cdn.example.com/media/xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/end.jpg,gau,discovery,"{""history_url"":""https://example.com/end.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/product2.jpg,gau,discovery,"{""history_url"":""https://example.com/product2.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://slow-page.example.com/,gau,discovery,"{""history_url"":""https://slow-page.example.com/""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/product1.jpg,gau,discovery,"{""history_url"":""https://example.com/product1.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/ref2.jpg,gau,discovery,"{""history_url"":""https://example.com/ref2.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/another/endpoint,gau,discovery,"{""history_url"":""https://example.com/another/endpoint""}"
2026-05-13T09:40:52.153628798Z,gau,http://api.example.com/v1/webhooks,gau,discovery,"{""history_url"":""http://api.example.com/v1/webhooks""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/avatar2.jpg,gau,discovery,"{""history_url"":""https://example.com/avatar2.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/refrigerator.jpg,gau,discovery,"{""history_url"":""https://example.com/refrigerator.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/webhook2,gau,discovery,"{""history_url"":""https://example.com/webhook2""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/lipstick.jpg,gau,discovery,"{""history_url"":""https://example.com/lipstick.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/clothes.jpg,gau,discovery,"{""history_url"":""https://example.com/clothes.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/endpoint,gau,discovery,"{""history_url"":""https://example.com/endpoint""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/avatar.jpg,gau,discovery,"{""history_url"":""https://example.com/avatar.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://testnet.api.example.com/v1/,gau,discovery,"{""history_url"":""https://testnet.api.example.com/v1/""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/beat.mp3,gau,discovery,"{""history_url"":""https://example.com/beat.mp3""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/speech.mp3,gau,discovery,"{""history_url"":""https://example.com/speech.mp3""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/target-photo.jpg,gau,discovery,"{""history_url"":""https://example.com/target-photo.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/driving-video.mp4,gau,discovery,"{""history_url"":""https://example.com/driving-video.mp4""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/watermarked-image.jpg,gau,discovery,"{""history_url"":""https://example.com/watermarked-image.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/character.png,gau,discovery,"{""history_url"":""https://example.com/character.png""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/reference-face.jpg,gau,discovery,"{""history_url"":""https://example.com/reference-face.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://hooks.example.com/orders,gau,discovery,"{""history_url"":""https://hooks.example.com/orders""}"
2026-05-13T09:40:52.153628798Z,gau,https://api.example.com/data/1,gau,discovery,"{""history_url"":""https://api.example.com/data/1""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/my-program.prose,gau,discovery,"{""history_url"":""https://example.com/my-program.prose""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/logo-b.png,gau,discovery,"{""history_url"":""https://example.com/logo-b.png""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/logo-a.png,gau,discovery,"{""history_url"":""https://example.com/logo-a.png""}"
2026-05-13T09:40:52.153628798Z,gau,https://cdn.example.com/logo-b.jpg,gau,discovery,"{""history_url"":""https://cdn.example.com/logo-b.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/jobs/12345,gau,discovery,"{""history_url"":""https://example.com/jobs/12345""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/concept-image.png,gau,discovery,"{""history_url"":""https://example.com/concept-image.png""}"
2026-05-13T09:40:52.153628798Z,gau,https://cdn.example.com/logo-a.jpg,gau,discovery,"{""history_url"":""https://cdn.example.com/logo-a.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/dessert,gau,discovery,"{""history_url"":""https://example.com/dessert""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/b,gau,discovery,"{""history_url"":""https://example.com/b""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/page/1,gau,discovery,"{""history_url"":""https://example.com/page/1""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/photo-with-qrcode.jpg,gau,discovery,"{""history_url"":""https://example.com/photo-with-qrcode.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/qrcode.jpg,gau,discovery,"{""history_url"":""https://example.com/qrcode.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/page/2,gau,discovery,"{""history_url"":""https://example.com/page/2""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/2.jpg,gau,discovery,"{""history_url"":""https://example.com/2.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/c,gau,discovery,"{""history_url"":""https://example.com/c""}"
2026-05-13T09:40:52.153628798Z,gau,https://my-gateway.example.com/v1,gau,discovery,"{""history_url"":""https://my-gateway.example.com/v1""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/openclaw-skill-etcd-1.0.0.tar.gz,gau,discovery,"{""history_url"":""https://example.com/openclaw-skill-etcd-1.0.0.tar.gz""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/skill.tar.gz.sig,gau,discovery,"{""history_url"":""https://example.com/skill.tar.gz.sig""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/token.png,gau,discovery,"{""history_url"":""https://example.com/token.png""}"
2026-05-13T09:40:52.153628798Z,gau,https://patchwork.example.com/dashboard,gau,discovery,"{""history_url"":""https://patchwork.example.com/dashboard""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/api.md,gau,discovery,"{""history_url"":""https://example.com/api.md""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/api-docs/im.md,gau,discovery,"{""history_url"":""https://example.com/api-docs/im.md""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/api-docs/im-robot.md,gau,discovery,"{""history_url"":""https://example.com/api-docs/im-robot.md""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/skills/im-robot.zip,gau,discovery,"{""history_url"":""https://example.com/skills/im-robot.zip""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/example.jpg,gau,discovery,"{""history_url"":""https://example.com/example.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://custom-api.example.com,gau,discovery,"{""history_url"":""https://custom-api.example.com""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/e2e-test-part-mcp.pdf,gau,discovery,"{""history_url"":""https://example.com/e2e-test-part-mcp.pdf""}"
2026-05-13T09:40:52.153628798Z,gau,https://graph-hook.example.com/graph/mail,gau,discovery,"{""history_url"":""https://graph-hook.example.com/graph/mail""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/repo.git,gau,discovery,"{""history_url"":""https://example.com/repo.git""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/api/endpoint,gau,discovery,"{""history_url"":""https://example.com/api/endpoint""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/protected-page,gau,discovery,"{""history_url"":""https://example.com/protected-page""}"
2026-05-13T09:40:52.153628798Z,gau,https://api.example.com/_AMapService,gau,discovery,"{""history_url"":""https://api.example.com/_AMapService""}"
2026-05-13T09:40:52.153628798Z,gau,https://qa.api.example.com/,gau,discovery,"{""history_url"":""https://qa.api.example.com/""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/photo.jpg),gau,discovery,"{""history_url"":""https://example.com/photo.jpg)""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/reference-1.jpg,gau,discovery,"{""history_url"":""https://example.com/reference-1.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://cdn.example.com/image/result-2.jpg,gau,discovery,"{""history_url"":""https://cdn.example.com/image/result-2.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/song.mp3,gau,discovery,"{""history_url"":""https://example.com/song.mp3""}"
2026-05-13T09:40:52.153628798Z,gau,https://cdn.example.com/ref1.jpg,gau,discovery,"{""history_url"":""https://cdn.example.com/ref1.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://api.example.com/customers,gau,discovery,"{""history_url"":""https://api.example.com/customers""}"
2026-05-13T09:40:52.153628798Z,gau,https://dashboard.example.com/keys.,gau,discovery,"{""history_url"":""https://dashboard.example.com/keys.""}"
2026-05-13T09:40:52.153628798Z,gau,https://cdn.example.com/end.jpg,gau,discovery,"{""history_url"":""https://cdn.example.com/end.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://cdn.example.com/image/result-1.jpg,gau,discovery,"{""history_url"":""https://cdn.example.com/image/result-1.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/demo.mp3,gau,discovery,"{""history_url"":""https://example.com/demo.mp3""}"
2026-05-13T09:40:52.153628798Z,gau,https://cdn.example.com/ref3.jpg,gau,discovery,"{""history_url"":""https://cdn.example.com/ref3.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/neon.mp3,gau,discovery,"{""history_url"":""https://example.com/neon.mp3""}"
2026-05-13T09:40:52.153628798Z,gau,https://oss.example.com/vocal.mp3,gau,discovery,"{""history_url"":""https://oss.example.com/vocal.mp3""}"
2026-05-13T09:40:52.153628798Z,gau,https://cdn.example.com/start.jpg,gau,discovery,"{""history_url"":""https://cdn.example.com/start.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/audio.mp3，首帧,gau,discovery,"{""history_url"":""https://example.com/audio.mp3，首帧""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/a.jpg”,gau,discovery,"{""history_url"":""https://example.com/a.jpg”""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/b.jpg”,gau,discovery,"{""history_url"":""https://example.com/b.jpg”""}"
2026-05-13T09:40:52.153628798Z,gau,https://cdn.example.com/ref2.jpg,gau,discovery,"{""history_url"":""https://cdn.example.com/ref2.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://oss.example.com/result.zip,gau,discovery,"{""history_url"":""https://oss.example.com/result.zip""}"
2026-05-13T09:40:52.153628798Z,gau,https://oss.example.com/accompany.mp3,gau,discovery,"{""history_url"":""https://oss.example.com/accompany.mp3""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/reference-voice.mp3,gau,discovery,"{""history_url"":""https://example.com/reference-voice.mp3""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/c.jpg”,gau,discovery,"{""history_url"":""https://example.com/c.jpg”""}"
2026-05-13T09:40:52.153628798Z,gau,https://cdn.example.com/video/result.mp4,gau,discovery,"{""history_url"":""https://cdn.example.com/video/result.mp4""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/reference-2.jpg,gau,discovery,"{""history_url"":""https://example.com/reference-2.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/start.jpg,gau,discovery,"{""history_url"":""https://example.com/start.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/voice.mp3，用情感语音模型,gau,discovery,"{""history_url"":""https://example.com/voice.mp3，用情感语音模型""}"
2026-05-13T09:40:52.153628798Z,gau,https://api.example.com/users/123,gau,discovery,"{""history_url"":""https://api.example.com/users/123""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/image1.jpg,gau,discovery,"{""history_url"":""https://example.com/image1.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://api.example.com/routes,gau,discovery,"{""history_url"":""https://api.example.com/routes""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/cover.png,gau,discovery,"{""history_url"":""https://example.com/cover.png""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/narration.mp3,gau,discovery,"{""history_url"":""https://example.com/narration.mp3""}"
2026-05-13T09:40:52.153628798Z,gau,https://zentao.example.com/,gau,discovery,"{""history_url"":""https://zentao.example.com/""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/chapter-1.mp3,gau,discovery,"{""history_url"":""https://example.com/chapter-1.mp3""}"
2026-05-13T09:40:52.153628798Z,gau,https://petstore.example.com/v1,gau,discovery,"{""history_url"":""https://petstore.example.com/v1""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/content,gau,discovery,"{""history_url"":""https://example.com/content""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/cloned_audio.mp3,gau,discovery,"{""history_url"":""https://example.com/cloned_audio.mp3""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/feed,gau,discovery,"{""history_url"":""https://example.com/feed""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/redirect,gau,discovery,"{""history_url"":""https://example.com/redirect""}"
2026-05-13T09:40:52.153628798Z,gau,https://genai.example.com,gau,discovery,"{""history_url"":""https://genai.example.com""}"
2026-05-13T09:40:52.153628798Z,gau,https://spec.example.com/transport,gau,discovery,"{""history_url"":""https://spec.example.com/transport""}"
2026-05-13T09:40:52.153628798Z,gau,https://your-agent.example.com/payment-callback,gau,discovery,"{""history_url"":""https://your-agent.example.com/payment-callback""}"
2026-05-13T09:40:52.153628798Z,gau,https://research.example.com/payment-complete,gau,discovery,"{""history_url"":""https://research.example.com/payment-complete""}"
2026-05-13T09:40:52.153628798Z,gau,https://your-agent.example.com/callback,gau,discovery,"{""history_url"":""https://your-agent.example.com/callback""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/tg,gau,discovery,"{""history_url"":""https://example.com/tg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/logo.png,gau,discovery,"{""history_url"":""https://example.com/logo.png""}"
2026-05-13T09:40:52.153628798Z,gau,https://weatherbot.example.com/webhook,gau,discovery,"{""history_url"":""https://weatherbot.example.com/webhook""}"
2026-05-13T09:40:52.153628798Z,gau,https://weatherbot.example.com/data/nyc-7day-20260203.json,gau,discovery,"{""history_url"":""https://weatherbot.example.com/data/nyc-7day-20260203.json""}"
2026-05-13T09:40:52.153628798Z,gau,https://research.example.com/webhook,gau,discovery,"{""history_url"":""https://research.example.com/webhook""}"
2026-05-13T09:40:52.153628798Z,gau,https://myagent.example.com/task-callback,gau,discovery,"{""history_url"":""https://myagent.example.com/task-callback""}"
2026-05-13T09:40:52.153628798Z,gau,https://analytics.example.com/script.js,gau,discovery,"{""history_url"":""https://analytics.example.com/script.js""}"
2026-05-13T09:40:52.153628798Z,gau,http://gateway-v2.example.com/api/,gau,discovery,"{""history_url"":""http://gateway-v2.example.com/api/""}"
2026-05-13T09:40:52.153628798Z,gau,https://your-openai-compatible-relay.example.com/v1,gau,discovery,"{""history_url"":""https://your-openai-compatible-relay.example.com/v1""}"
2026-05-13T09:40:52.153628798Z,gau,https://haya-care.example.com/,gau,discovery,"{""history_url"":""https://haya-care.example.com/""}"
2026-05-13T09:40:52.153628798Z,gau,https://app.example.com/,gau,discovery,"{""history_url"":""https://app.example.com/""}"
2026-05-13T09:40:52.153628798Z,gau,https://api.example.com/x402/sentiment,gau,discovery,"{""history_url"":""https://api.example.com/x402/sentiment""}"
2026-05-13T09:40:52.153628798Z,gau,https://api.example.com/x402/weather,gau,discovery,"{""history_url"":""https://api.example.com/x402/weather""}"
2026-05-13T09:40:52.153628798Z,gau,https://canvas.example.com/,gau,discovery,"{""history_url"":""https://canvas.example.com/""}"
2026-05-13T09:40:52.153628798Z,gau,https://your-canvas-url.example.com/,gau,discovery,"{""history_url"":""https://your-canvas-url.example.com/""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/demo.txt,gau,discovery,"{""history_url"":""https://example.com/demo.txt""}"
2026-05-13T09:40:52.153628798Z,gau,https://cdn.example.com/results/xxx.mp4,gau,discovery,"{""history_url"":""https://cdn.example.com/results/xxx.mp4""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/tutorial.mp4,gau,discovery,"{""history_url"":""https://example.com/tutorial.mp4""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/menu.jpg,gau,discovery,"{""history_url"":""https://example.com/menu.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/catalog.pdf,gau,discovery,"{""history_url"":""https://example.com/catalog.pdf""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/list,gau,discovery,"{""history_url"":""https://example.com/list""}"
2026-05-13T09:40:52.153628798Z,gau,https://jobs.example.com/,gau,discovery,"{""history_url"":""https://jobs.example.com/""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/favicon.ico,gau,discovery,"{""history_url"":""https://example.com/favicon.ico""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/ai-research,gau,discovery,"{""history_url"":""https://example.com/ai-research""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/article2,gau,discovery,"{""history_url"":""https://example.com/article2""}"
2026-05-13T09:40:52.153628798Z,gau,http://example.com/list.m3u,gau,discovery,"{""history_url"":""http://example.com/list.m3u""}"
2026-05-13T09:40:52.153628798Z,gau,https://auth.example.com,gau,discovery,"{""history_url"":""https://auth.example.com""}"
2026-05-13T09:40:52.153628798Z,gau,http://example.com/s,gau,discovery,"{""history_url"":""http://example.com/s""}"
2026-05-13T09:40:52.153628798Z,gau,http://example.com/p,gau,discovery,"{""history_url"":""http://example.com/p""}"
2026-05-13T09:40:52.153628798Z,gau,https://cdn.example.com/photo.png,gau,discovery,"{""history_url"":""https://cdn.example.com/photo.png""}"
2026-05-13T09:40:52.153628798Z,gau,https://cdn.example.com/some.png/redirect,gau,discovery,"{""history_url"":""https://cdn.example.com/some.png/redirect""}"
2026-05-13T09:40:52.153628798Z,gau,https://cdn.example.com/photo.webp,gau,discovery,"{""history_url"":""https://cdn.example.com/photo.webp""}"
2026-05-13T09:40:52.153628798Z,gau,http://skywalking.example.com/,gau,discovery,"{""history_url"":""http://skywalking.example.com/""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/hook,gau,discovery,"{""history_url"":""https://example.com/hook""}"
2026-05-13T09:40:52.153628798Z,gau,https://es.example.com/,gau,discovery,"{""history_url"":""https://es.example.com/""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/listings.,gau,discovery,"{""history_url"":""https://example.com/listings.""}"
2026-05-13T09:40:52.153628798Z,gau,http://example.com/airports.json,gau,discovery,"{""history_url"":""http://example.com/airports.json""}"
2026-05-13T09:40:52.153628798Z,gau,https://mm.example.com/,gau,discovery,"{""history_url"":""https://mm.example.com/""}"
2026-05-13T09:40:52.153628798Z,gau,https://chat.example.com/notify,gau,discovery,"{""history_url"":""https://chat.example.com/notify""}"
2026-05-13T09:40:52.153628798Z,gau,https://your-store.example.com/api/payments,gau,discovery,"{""history_url"":""https://your-store.example.com/api/payments""}"
2026-05-13T09:40:52.153628798Z,gau,https://your-app.example.com/payments,gau,discovery,"{""history_url"":""https://your-app.example.com/payments""}"
2026-05-13T09:40:52.153628798Z,gau,http://www.example.com/css/styles.css,gau,discovery,"{""history_url"":""http://www.example.com/css/styles.css""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/myvideo.mp4,gau,discovery,"{""history_url"":""https://example.com/myvideo.mp4""}"
2026-05-13T09:40:52.153628798Z,gau,http://www.example.com/cat_picture.jpg,gau,discovery,"{""history_url"":""http://www.example.com/cat_picture.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/python,gau,discovery,"{""history_url"":""https://example.com/python""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/test,gau,discovery,"{""history_url"":""https://example.com/test""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/update,gau,discovery,"{""history_url"":""https://example.com/update""}"
2026-05-13T09:40:52.153628798Z,gau,https://relay.example.com/v1/ops/catalog,gau,discovery,"{""history_url"":""https://relay.example.com/v1/ops/catalog""}"
2026-05-13T09:40:52.153628798Z,gau,https://relay.example.com/ui/,gau,discovery,"{""history_url"":""https://relay.example.com/ui/""}"
2026-05-13T09:40:52.153628798Z,gau,https://relay.example.com/v1/discovery,gau,discovery,"{""history_url"":""https://relay.example.com/v1/discovery""}"
2026-05-13T09:40:52.153628798Z,gau,https://relay.example.com/health,gau,discovery,"{""history_url"":""https://relay.example.com/health""}"
2026-05-13T09:40:52.153628798Z,gau,https://download.example.com/linux/ubuntu/gpg,gau,discovery,"{""history_url"":""https://download.example.com/linux/ubuntu/gpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://download.example.com/linux/ubuntu,gau,discovery,"{""history_url"":""https://download.example.com/linux/ubuntu""}"
2026-05-13T09:40:52.153628798Z,gau,https://api.example.com/data,gau,discovery,"{""history_url"":""https://api.example.com/data""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/sitemap-images.xml,gau,discovery,"{""history_url"":""https://example.com/sitemap-images.xml""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/en-us/page,gau,discovery,"{""history_url"":""https://example.com/en-us/page""}"
2026-05-13T09:40:52.153628798Z,gau,http://www.example.com/Production.xlsx,gau,discovery,"{""history_url"":""http://www.example.com/Production.xlsx""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/success,gau,discovery,"{""history_url"":""https://example.com/success""}"
2026-05-13T09:40:52.153628798Z,gau,https://app.example.com/products,gau,discovery,"{""history_url"":""https://app.example.com/products""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/help/,gau,discovery,"{""history_url"":""https://example.com/help/""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/help/instructor,gau,discovery,"{""history_url"":""https://example.com/help/instructor""}"
2026-05-13T09:40:52.153628798Z,gau,http://example.com/image.jpg,gau,discovery,"{""history_url"":""http://example.com/image.jpg""}"
2026-05-13T09:40:52.153628798Z,gau,https://agentshield-api.example.com/api/audit,gau,discovery,"{""history_url"":""https://agentshield-api.example.com/api/audit""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/image,gau,discovery,"{""history_url"":""https://example.com/image""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/image.svg,gau,discovery,"{""history_url"":""https://example.com/image.svg""}"
2026-05-13T09:40:52.153628798Z,gau,https://blog.example.com/deep-dive,gau,discovery,"{""history_url"":""https://blog.example.com/deep-dive""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/article/full-path,gau,discovery,"{""history_url"":""https://example.com/article/full-path""}"
2026-05-13T09:40:52.153628798Z,gau,http://example.com/webhook,gau,discovery,"{""history_url"":""http://example.com/webhook""}"
2026-05-13T09:40:52.153628798Z,gau,https://untrusted.example.com/hook,gau,discovery,"{""history_url"":""https://untrusted.example.com/hook""}"
2026-05-13T09:40:52.153628798Z,gau,https://trusted.example.com/path,gau,discovery,"{""history_url"":""https://trusted.example.com/path""}"
2026-05-13T09:40:52.153628798Z,gau,https://hooks.example.com/ingest,gau,discovery,"{""history_url"":""https://hooks.example.com/ingest""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/deep-dive,gau,discovery,"{""history_url"":""https://example.com/deep-dive""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/job/,gau,discovery,"{""history_url"":""https://example.com/job/""}"
2026-05-13T09:40:52.153628798Z,gau,https://www.example.com/job_,gau,discovery,"{""history_url"":""https://www.example.com/job_""}"
2026-05-13T09:40:52.153628798Z,gau,https://www.example.com/job,gau,discovery,"{""history_url"":""https://www.example.com/job""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/page2,gau,discovery,"{""history_url"":""https://example.com/page2""}"
2026-05-13T09:40:52.153628798Z,gau,https://docs.example.com/reference,gau,discovery,"{""history_url"":""https://docs.example.com/reference""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/blog/*,gau,discovery,"{""history_url"":""https://example.com/blog/*""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/luna.wav,gau,discovery,"{""history_url"":""https://example.com/luna.wav""}"
2026-05-13T09:40:52.153628798Z,gau,http://example.com/jquery.min.js,gau,discovery,"{""history_url"":""http://example.com/jquery.min.js""}"
2026-05-13T09:40:52.153628798Z,gau,http://example.com/js/jquery.min.js,gau,discovery,"{""history_url"":""http://example.com/js/jquery.min.js""}"
2026-05-13T09:40:52.153628798Z,gau,https://mirror.example.com/fdroid/repo,gau,discovery,"{""history_url"":""https://mirror.example.com/fdroid/repo""}"
2026-05-13T09:40:52.153628798Z,gau,http://example.com/en,gau,discovery,"{""history_url"":""http://example.com/en""}"
2026-05-13T09:40:52.153628798Z,gau,https://example.com/my,gau,discovery,"{""history_url"":""https://example.com/my""}"
2026-05-13T09:40:52.153628798Z,gau,https://registry.example.com/serverCreate,gau,discovery,"{""history_url"":""https://registry.example.com/serverCreate""}"
